step,t_s,target_x,target_y,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_roll,truth_pitch,truth_yaw,truth_wx,truth_wy,truth_wz,imu_ax,imu_ay,imu_az,imu_acc_norm,imu_gx,imu_gy,imu_gz,imu_gyro_norm,vio_px,vio_py,vio_pz,vio_vx,vio_vy,vio_vz,vio_qw,vio_qx,vio_qy,vio_qz,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,vel_err_x,vel_err_y,vel_err_z,vel_err_norm,orientation_err_rad,odom_age_s,drained_callbacks
1848,18.490000000000002,-4.0,1.6011310333130524e-10,-4.163572311401367,-0.15601761639118195,2.052729606628418,-0.39304494857788086,0.25573205947875977,-0.005807512439787388,0.9646929540390329,-0.03786268334056577,0.040085951637951485,0.2575403621162637,-0.05267606746778715,0.09699562863207972,0.519206670761189,0.17844131588935852,0.16397105157375336,0.013311016373336315,0.024468570947647095,-0.002811536192893982,9.861397743225098,9.861428500262274,0.17844131588935852,0.16397106647491455,0.013311012648046017,0.2427035164866037,-37.78455941235338,-39.51343754867384,-0.705836372184176,-6.27384493144644,-5.920099767337877,-0.42245057129213825,0.999871859967402,-0.002423120050555051,0.008068735309077561,-0.013612040444425828,-33.620987100952014,-39.35741993228266,-2.758565978812594,51.83615498498982,-5.8807999828685595,-6.175831826816637,-0.41664305885235087,8.538050048466454,0.5569273417128108,0.0975000000000037,1
1849,18.5,-4.0,1.6011310333130524e-10,-4.167465686798096,-0.15340222418308258,2.052671194076538,-0.38697728514671326,0.2650230824947357,-0.005916316527873278,0.964677132407011,-0.03719694310019807,0.04110391968163248,0.2575361827429161,-0.0508635712435543,0.09862293821382917,0.5192532933305435,0.18256495893001556,0.1615648716688156,0.013018581084907055,0.0234462171792984,-0.0022275596857070923,9.861677169799805,9.861705293126176,0.18256494402885437,0.1615648716688156,0.013018572703003883,0.2441365392169779,-37.84727471203032,-39.572624321382236,-0.7100570008246039,-6.26919923153038,-5.917270885363435,-0.4216750980784967,0.999863760275993,-0.0016782647473210885,0.009020817323265812,-0.013721121273789069,-33.679809025232224,-39.41922209719915,-2.762728194901142,51.92145292461806,-5.882221946383667,-6.182293967858171,-0.4157587815506234,8.543661340196582,0.5571720521361031,0.09750000000000014,1
1850,18.51,-4.0,1.6011310333130524e-10,-4.171298027038574,-0.15069444477558136,2.0526113510131836,-0.38071995973587036,0.2742306590080261,-0.006026273127645254,0.9646615421120203,-0.03650875402864125,0.04211405307481698,0.25752985571181186,-0.04901139861548178,0.10022350552718072,0.5193012398357912,0.18651731312274933,0.15884864330291748,0.012755271047353745,0.01840214431285858,-0.0003523528575897217,9.861987113952637,9.862004289130871,0.18651729822158813,0.15884864330291748,0.012755272909998894,0.2453248682911435,-37.90994252628999,-39.6317838020972,-0.7142698539684007,-6.264343582720209,-5.914643453969926,-0.42089556367479497,0.9998544109765252,-0.0009158201659987285,0.009951335961004506,-0.013830727992440034,-33.738644499251414,-39.48108935732162,-2.7668812049815843,52.00680898776777,-5.883623622984339,-6.1888741129779525,-0.4148692905471497,8.549345369761774,0.5574151890041409,0.09750000000000014,1
1851,18.52,-4.0,1.6011310333130524e-10,-4.1750664710998535,-0.14789517223834991,2.0525500774383545,-0.37430939078330994,0.2833423912525177,-0.006133997812867165,0.9646461267886217,-0.035798073772035664,0.043114886840544014,0.25752175542786543,-0.04712017010610851,0.10179449283579343,0.5193513203747698,0.19022835791110992,0.1556319296360016,0.012535478919744492,0.010225355625152588,0.002480119466781616,9.862322807312012,9.862328420029264,0.19022835791110992,0.1556319296360016,0.01253548264503479,0.2461001097133576,-37.97255684995348,-39.690920984241174,-0.7184749830126451,-6.2590819662341906,-5.912356866367536,-0.4201166107298151,0.9998438427409466,-0.0001361387734958595,0.010859267249263718,-0.013940872069594252,-33.797490378853624,-39.543025812002824,-2.7710250604509996,52.09222423896941,-5.884772575450881,-6.195699257620054,-0.41398261291694793,8.55503472578867,0.5576573441963928,0.09750000000000014,1
1852,18.53,-4.0,1.6011310333130524e-10,-4.178768634796143,-0.14500540494918823,2.052488088607788,-0.36777088046073914,0.2923479378223419,-0.0062366994097828865,0.9646308600971192,-0.03506528217837279,0.04410342781426757,0.25751236356546975,-0.04519209689510466,0.10333032324851064,0.5194045008960847,0.193654403090477,0.1517866849899292,0.012367052026093006,0.00013446807861328125,0.005856812000274658,9.862714767456055,9.86271650735862,0.19365443289279938,0.1517866849899292,0.012367058545351028,0.24636189083607854,-38.035120608145355,-39.750033718582806,-0.7226722339785616,-6.253640410480974,-5.910212650115172,-0.41933397991055915,0.9998320734808599,0.0006608752969712644,0.011744747401619774,-0.014051654396495047,-33.85635197334921,-39.60502831363362,-2.7751603225863497,52.177699752701685,-5.885869530020235,-6.202560587937514,-0.41309728050077626,8.560716519930649,0.5578990833890922,0.09750000000000014,1
1853,18.54,-4.0,1.6011310333130524e-10,-4.182405471801758,-0.14202623069286346,2.052424669265747,-0.36111488938331604,0.30123987793922424,-0.006332773249596357,0.9646157685905057,-0.034311630057902914,0.045075256674502344,0.25750214031158125,-0.04323181578955337,0.10482310163135905,0.5194615693734296,0.19678360223770142,0.14726674556732178,0.012250073254108429,-0.010206207633018494,0.009252309799194336,9.863141059875488,9.863150680128163,0.1967836171388626,0.14726673066616058,0.012250076979398727,0.24609215006040958,-38.09762812375403,-39.809126396048235,-0.726861667988504,-6.247830248712337,-5.908347196945138,-0.4185534445210776,0.9998191027337842,0.0014757042229023424,0.012608956069605623,-0.014163274073890892,-33.91522265195227,-39.66710016535537,-2.779286337254251,52.26323368874414,-5.886715359329021,-6.209587074884363,-0.41222067127148126,8.566347835813968,0.5581408455429603,0.09750000000000014,1
1854,18.55,-4.0,1.6011310333130524e-10,-4.185975074768066,-0.1389588862657547,2.0523605346679688,-0.3543362021446228,0.31001439690589905,-0.006422091741114855,0.9646010185157576,-0.033537435533653036,0.04602691056679774,0.25749104644601717,-0.041241720943355764,0.10626627784553946,0.5195223176643723,0.19963963329792023,0.14211711287498474,0.012176831252872944,-0.019256070256233215,0.012162968516349792,9.86359691619873,9.863623211543006,0.19963961839675903,0.14211712777614594,0.012176825664937496,0.24536000147582987,-38.16007554676105,-39.86820189559865,-0.7310433191521075,-6.241620283196713,-5.906778238128249,-0.41777761601686036,0.9998049102607743,0.002309095957196809,0.013453840810794156,-0.0142759819887625,-33.97410047199298,-39.7292430093329,-2.7834038538200763,52.34882606123237,-5.887284081052091,-6.216792635034148,-0.4113555242757455,8.571921481521885,0.5583820052659227,0.09750000000000014,1
1855,18.56,-4.0,1.6011310333130524e-10,-4.189474105834961,-0.13580448925495148,2.0522961616516113,-0.3474145233631134,0.31867101788520813,-0.006505982019007206,0.9645865932050419,-0.032742937428500284,0.046955672974593674,0.2574796478037581,-0.03922360755564058,0.10765472959429165,0.519587770034485,0.2022746503353119,0.13646315038204193,0.012133147567510605,-0.025494948029518127,0.014172181487083435,9.864081382751465,9.864124511006903,0.20227466523647308,0.13646315038204193,0.01213313452899456,0.24430400029925364,-38.22245359910018,-39.927268092096625,-0.7352174244809428,-6.234829542285356,-5.905678325991875,-0.41701471226890996,0.9997894583730519,0.0031618994930473327,0.014281727438824294,-0.014390051392498172,-34.032979493265216,-39.791463602841674,-2.787513586132554,52.43447816883617,-5.887415018922242,-6.224349343877083,-0.41050873024990275,8.577452872343027,0.5586232968386793,0.09750000000000014,1
1856,18.57,-4.0,1.6011310333130524e-10,-4.192902565002441,-0.1325642466545105,2.0522305965423584,-0.3403187096118927,0.32721179723739624,-0.006587183102965355,0.9645726270720757,-0.031928796936879826,0.047859271048562586,0.257467841106687,-0.0371799408955369,0.10898437974029947,0.5196574913591075,0.2047634720802307,0.13049417734146118,0.012100758031010628,-0.028080865740776062,0.014939308166503906,9.86456298828125,9.864614268572165,0.2047634869813919,0.1304941624403,0.012100743129849434,0.24311157935414893,-38.28476699424209,-39.98631997416338,-0.7393837632975493,-6.22781830613453,-5.90472368153506,-0.41625415460897225,0.9997726985193682,0.004034884587556379,0.015094874335671138,-0.014505715096329305,-34.09186442923965,-39.85375572750887,-2.7916143598399077,52.52018827635394,-5.8874995965226375,-6.231935478772456,-0.4096669715060069,8.582977242086805,0.558864213720666,0.09750000000000014,1
1857,18.580000000000002,-4.0,1.6011310333130524e-10,-4.196260452270508,-0.1292393058538437,2.0521645545959473,-0.333011269569397,0.33563998341560364,-0.006669341586530209,0.9645590664338662,-0.031095185868574713,0.0487367765612415,0.2574560610792579,-0.03511148866674045,0.11025352250495225,0.5197322091561898,0.20719031989574432,0.1244310662150383,0.012060019187629223,-0.02652794122695923,0.014354407787322998,9.865045547485352,9.86509165870491,0.20719031989574432,0.1244310736656189,0.012060019187629223,0.24198422430994448,-38.34700847791066,-40.04536382091605,-0.7435425409286505,-6.220451338447713,-5.904070429958388,-0.4155024933659322,0.9997545798335298,0.004928569887750466,0.015895045362424517,-0.014623160864550297,-34.150748025640155,-39.91612451506221,-2.7957070955245977,52.60595560558407,-5.887440068878316,-6.239710413373992,-0.408833151779402,8.58854359908568,0.55910550711243,0.09750000000000014,1
1858,18.59,-4.0,1.6011310333130524e-10,-4.19954252243042,-0.1258307844400406,2.0520968437194824,-0.3254550099372864,0.343959242105484,-0.006756394635885954,0.9645459826751536,-0.03024181033960191,0.04958859482341438,0.2574440744628727,-0.0330175066724445,0.11146276754352795,0.5198113258992964,0.20963582396507263,0.1184936985373497,0.011993154883384705,-0.021084874868392944,0.012553483247756958,9.865509033203125,9.865539551697227,0.20963580906391144,0.1184937134385109,0.011993157677352428,0.24110530561852533,-38.40917177789254,-40.10440588056627,-0.747694010758964,-6.2126639493713895,-5.903838145784809,-0.4147659580743177,0.9997350597244664,0.005843092177780977,0.016683156446074925,-0.014742486985424364,-34.20962925546212,-39.97857509612623,-2.7997908544784464,52.69178331904885,-5.887208939434103,-6.247797387890293,-0.40800956343843175,8.594223240092079,0.5593467023903409,0.09750000000000014,1
1859,18.6,-4.0,1.6011310333130524e-10,-4.2027482986450195,-0.12233976274728775,2.0520286560058594,-0.317619264125824,0.3521718978881836,-0.006851978600025177,0.9645334221712011,-0.02936932360485116,0.050415469224860905,0.257431545869076,-0.03089893076953397,0.11261386596691021,0.5198939466257619,0.2121647149324417,0.11286752671003342,0.01188728865236044,-0.012640058994293213,0.009777247905731201,9.86595344543457,9.865966387189358,0.2121647149324417,0.11286751925945282,0.011887275613844395,0.24061224093480096,-38.47125897960894,-40.163443700094135,-0.7518379856402926,-6.204759929571601,-5.903748093601052,-0.4140299394673338,0.999714113643058,0.006778137262956009,0.01745906115700926,-0.014863681294872136,-34.26851068096392,-40.04110393734685,-2.803866641646152,52.77767043889762,-5.887140665445777,-6.255919991489235,-0.4071779608673086,8.60004383979966,0.5595873840950736,0.09750000000000014,1
1860,18.61,-4.0,1.6011310333130524e-10,-4.205874443054199,-0.11876729875802994,2.05195951461792,-0.3094841241836548,0.36027827858924866,-0.006958791520446539,0.9645213960033046,-0.028477187843166794,0.05121994326946035,0.25741803323748436,-0.028753471290891713,0.11371144104847314,0.519979131140094,0.21481528878211975,0.107675701379776,0.011736400425434113,-0.002361670136451721,0.006479889154434204,9.8663911819458,9.866393592474768,0.21481528878211975,0.107675701379776,0.011736398562788963,0.24057723918400267,-38.5332662576229,-40.22248191992635,-0.7559746276320323,-6.196684384229604,-5.903916912125224,-0.41329921973000233,0.9996917420514941,0.0077329357724782565,0.01822149796536619,-0.014986647066167829,-34.3273918145687,-40.10371462116832,-2.807934142249952,52.863619336498715,-5.887200260045949,-6.264195190714473,-0.4063404282095558,8.60606651338769,0.5598270452272944,0.09750000000000014,1
1861,18.62,-4.0,1.6011310333130524e-10,-4.20891809463501,-0.11511446535587311,2.0518887042999268,-0.3010448217391968,0.3682760000228882,-0.007078067399561405,0.9645098834718343,-0.02756600022151235,0.05200397855535725,0.2574031595209162,-0.0265813350043487,0.11475958059602372,0.5200659657549456,0.21759256720542908,0.10296086966991425,0.011542362160980701,0.008101269602775574,0.003195643424987793,9.866809844970703,9.866813688294558,0.2175925225019455,0.10296083241701126,0.011542328633368015,0.24099930334140843,-38.59518927982532,-40.28152661874505,-0.7601041900501171,-6.1883793115701975,-5.904473507429791,-0.4125798964510527,0.9996679738903802,0.00870633159199827,0.0189682114368711,-0.015111211830907923,-34.38627118519031,-40.166412153389174,-2.811992894350044,52.94963281586808,-5.887334489831001,-6.272749507452679,-0.4055018290514913,8.612347270736683,0.5600654716890813,0.09750000000000014,1
1862,18.63,-4.0,1.6011310333130524e-10,-4.2118730545043945,-0.11138240247964859,2.0518174171447754,-0.2923123240470886,0.37615904211997986,-0.007209364324808121,0.9644987512406675,-0.0266351656289696,0.05277038979118115,0.257386893155804,-0.024379930991619152,0.11576342286269949,0.5201544262626341,0.22046786546707153,0.09868066012859344,0.011314595118165016,0.017170652747154236,0.00037479400634765625,9.867219924926758,9.867234871971881,0.22046786546707153,0.09868066012859344,0.011314594186842442,0.2418097856345658,-38.657031761598546,-40.340574532133004,-0.7642263554080078,-6.180111978457843,-5.905129388971123,-0.4118536269535586,0.999642865229518,0.0096969045403844,0.01969622580586287,-0.015237149571330544,-34.44515870709415,-40.229192129653356,-2.816043772552783,53.035714007547796,-5.887799654410754,-6.281288431091103,-0.4046442626287505,8.618845984487523,0.5603030573922477,0.09750000000000014,1
1863,18.64,-4.0,1.6011310333130524e-10,-4.21474027633667,-0.10757225006818771,2.0517444610595703,-0.283312052488327,0.3839186429977417,-0.00735063198953867,0.9644880371134782,-0.025685465441908507,0.0535205648312285,0.25736866994676927,-0.022150140232847733,0.11672604145558312,0.520243212996403,0.22338426113128662,0.09471555054187775,0.01106876041740179,0.023531347513198853,-0.0014618635177612305,9.867646217346191,9.867674383159759,0.2233843058347702,0.09471559524536133,0.011068801395595074,0.2428870322604737,-38.71879128026845,-40.39963021191666,-0.7683412600285298,-6.171787072920503,-5.906027308187117,-0.4111277286319605,0.9996164924422244,0.01070313237509088,0.020402233833027073,-0.015364239307177422,-34.50405100393178,-40.29205796184847,-2.8200857210881,53.121863238756674,-5.888475020432176,-6.289945951184858,-0.40377709664242184,8.625577898254324,0.5605391922897579,0.09750000000000014,1
1864,18.650000000000002,-4.0,1.6011310333130524e-10,-4.21751594543457,-0.10368537157773972,2.0516695976257324,-0.27408039569854736,0.39154359698295593,-0.00749835092574358,0.9644775781989314,-0.02471667289434048,0.05425585318698585,0.25734877040217313,-0.019890802582205054,0.11764993952039583,0.5203328994051157,0.22626270353794098,0.09088557958602905,0.010824084281921387,0.026236996054649353,-0.0021224021911621094,9.868078231811523,9.868113339119361,0.22626274824142456,0.09088562428951263,0.010824116878211498,0.2440741474438657,-38.78046724466425,-40.45869612297728,-0.7724489081482107,-6.163399625851337,-5.907176824150529,-0.4104023613946672,0.9995889418569786,0.011723563285228729,0.021083033805142842,-0.015492290557380712,-34.56295129922968,-40.35501075139954,-2.824118505773943,53.208083414018496,-5.88931923015279,-6.298720421133485,-0.4029040104689236,8.632513630449905,0.5607747681940644,0.0975000000000037,1
1865,18.66,-4.0,1.6011310333130524e-10,-4.220198154449463,-0.09972314536571503,2.051593780517578,-0.2646597623825073,0.39902111887931824,-0.007648176979273558,0.96446735771834,-0.023729305590080015,0.05497622147614756,0.2573271284264868,-0.017602959139578985,0.11853531779998266,0.5204232122512177,0.22901734709739685,0.08698079735040665,0.010600520297884941,0.02489534765481949,-0.0014506280422210693,9.868523597717285,9.86855510606084,0.22901734709739685,0.08698079735040665,0.010600528679788113,0.2452080251287324,-38.842054528938164,-40.51778093805908,-0.7765496903202753,-6.154783750947588,-5.908795536277707,-0.4096911449227442,0.999560296639718,0.01275697795963201,0.021735949277410054,-0.015621184457853864,-34.6218563744887,-40.41805779269337,-2.8281434708378534,53.2943780340935,-5.8901239885650805,-6.307816655157025,-0.40204296794347066,8.639661457708801,0.5610099017011707,0.09750000000000014,1
1866,18.67,-4.0,1.6011310333130524e-10,-4.222785472869873,-0.0956871435046196,2.05151629447937,-0.2550922632217407,0.40633854269981384,-0.007795574609190226,0.9644573932625465,-0.022724527879078145,0.0556799248189969,0.2573038639158721,-0.015289771038797629,0.11937940072319861,0.5205141124622917,0.231566920876503,0.08279205113649368,0.01041535846889019,0.019761204719543457,0.0003935098648071289,9.868990898132324,9.869010690412724,0.231566920876503,0.08279205113649368,0.010415350086987019,0.24614272707729326,-38.90355939674715,-40.576877307493305,-0.7806430032732843,-6.146176490371314,-5.910504015046522,-0.4089723573152804,0.9995306238679742,0.01380251748878973,0.022359169753714513,-0.015750872642320404,-34.680773923877275,-40.481190163988686,-2.8321592977526544,53.380745249012286,-5.891084227149573,-6.316842557746336,-0.4011767827060902,8.646867414370835,0.5612448551011693,0.09750000000000014,1
